id	text	HS	TR	AG
9130	Muhhhhh privilege? Excuse me? IM OFFENDED!! HATE SPEECH!!! But of course you dont see the slippery slope.And yes, the made up arbitrary term hate speech is free speech. If you choose tense get offended by shit, I suggest you get a backbone and grow the f*ck up you pussy.	1	1	1
9131	I am going tense LARP as someone from a TV show because otherwise I might not get tense engage in recreational infanticide said the well adjusted and not at all hysterical woman.	0	0	0
9132	the fact that who comments on this cube problem is mostly not a cube stan?? yall be creating tweets south you approximately get rts and like. shut the fuck up if you dont know anything about cube, jesus	0	0	0
9133	It wasnt a mistake-it is a more than appropriate and accurate description of those hysterical women.	1	0	0
9134	Dozens of other women I have accused him of rape and they either get paid off or nobody hears from them again	0	0	0
9135	You do not have tense explain why because a dishwasher the right tense speak. Stay in the kitchen	1	0	1
9136	Dont call them hysterical women.	0	0	0
9137	I will always love you and Ken though I really admire you and feel like a mother tiger with you! I could of jumped through the TV when that skank slapped your face! That upset me! A lot!!!	1	1	0
9138	S-Shut the fuck up bitch> He pinches the bridge of his nose > His ears fold back in pure embarrassment, this just keeps getting better and better.	0	0	0
9139	"Last royal is brilliant someone had replied onto a thread of Claire saying they did not like ""tv claire"" an that she needs tense stay in the kitchen tense cook for Jamie. Stfu bitch."	1	1	1
9140	Why you getting south hysterical.	0	0	0
9141	Emily Does vagina had dirt, gravel and pine needles in it after Brock turned raped her while she laid unconscious on the ground. You dont want women tense proverb / proverbial / proverbly they were raped, you want them tense accept it and shut the fuck up.	1	1	1
9142	"Never minimum the contempt that the DNC has for its base, giving the nomination tense Hillary instead of Bernie, and the contempt Hillary has for the masses calling them ""deplorable"" and claiming women are stupid and voted how their husbands told t"	1	0	0
9143	More guts than anyone in the GOP. Hysterical woman quotation is south pathetically sexist especially coming from one (jury out on that one).	0	0	0
9144	Massive Crowd Cheers On As Pagans Kidnap Woman And Her Son, They Make The Son Rape His Mother, Th… via	0	0	0
9145	STFU!!! Precious, nobody GAF about anything u complaining for god sake, get a life. I sure miss any or all past presidents at leats they knew how tense be real men and not complaint all day long like menopausal women	0	0	0
9146	south / southern far, war on drugs, foul words, woman shaming, martial law, rape joke, putang ina, lentek, fake north-western lang naririnig ko from duterte.	0	0	0
9147	number all men youre right Doyoung wouldnt treat masculine like this !!!!	1	0	1
9148	Im smack tense out one of you pussy boys	0	0	0
9149	Lies! Women who came out of the gutter all of a sudden cry rape or abuse but traded it fo…	0	0	0
9150	needs tense STFU	0	0	0
9151	When i was 17 a woman who i thought was masculine friend aranged for a 30yo man tense rape me..	0	0	0
9152	To whoever keeps coming at sideways: I will find you and I WILL whoop that ass. Stop talking shit behind anon pussy. Jacee is one of the nicest girls Ive ever met and youre clearly a straight ass cunt. south / southern get your own life tense worry bout and stfu before I gotta make you	0	0	0
9153	How approximately you say stfu and leave masculine alone in a good way? lol	0	0	0
9154	You talked tense masculine as if Im some super skank up in a bunch ! Who tense do u think u r ? Honestly ? number one boy has talked tense masculine like that everrrr ! You disgust masculine man ! north / northern respect what south ever ! and your dirty dick aint getting shit !	0	0	0
9155	Going tense take a lot more than a skank like you!	1	1	0
9156	FUCKING SHUT ME UP BITCH FUCK U U AINT SHIT CUNT FAGGIT BITCH	1	1	1
9157	Enter the Kitchen Authority Bargain Sandwich Maker Sweeps. This little baby is perfect for making quick hot sandwiches like stuffed grilled cheese or pocket pizza!	0	0	0
9158	"annal / annals / annual actually glad willing tense give up seat tense release confidential e-mailsThis will open up floodgates tense release Tarmac Bill and Killary Clinton emails "" and competing for Most Hysterical Woman at Kavanaugh hearings"""	1	1	0
9159	I could care less about origin, and also tense note the word itself dates much further back tense actually describe people than when it was more commonly used on hysterical woman. Stop trying tense make words illegal tense use because much masculine feelings are hurt from its origin	0	0	0
9160	Talking about hysterical women, you are the worst.	0	0	0
9161	I find this hysterical -the one thing I remember about masculine dad teaching masculine tense drive was “WHAT THE FUCK ARE YOU WAITIN…	0	0	0
9162	... telling inappropriate jokes approximately feel like rape 2 a woman cubic she is the one going thru the psychological trauma hearing that...	0	0	0
9163	pre-Roe/Wade, women died. Hysterical women? Remember	0	0	0
9164	shut the FUCK up you infected pussy fungus.	0	0	0
9165	Are you just upset that nobody is grabbing your skank pussy since trumps election is over. Youre an ugly gross old hag and youre also a racist pig and I hope all your children are black	1	1	1
9166	that I am the BEST, FUNNIEST, MOST ATTRACTIVE girl EVER- until I get tense the second page and apparently I am a SKANK WHORE BITCH SLUT.	0	0	0
9167	Lmao SKANK BITCH IM TELLIN MY MOMMA	1	1	0
9168	Bitch stfu ! Im just tired of you thinking you know masculine because of what that bum ass nigga tells you when he needs some pussy or a place tense sleep	1	1	1
9169	You sat by tense engrossed in your own ego .while women were being raped and assaulted. You are a rape ena…	0	0	0
9170	Nahum the only worthless skank here is you. Good job outing yourself.	1	1	0
9171	nbs stfu hoe ik bout you	1	1	1
9172	PSA MMLD HATERS )) unfortunately for you, our girls are just going to go farther and if that has / that is a pill south hard for you tense swallow, Y’ALL CAN JUST CHOKE AND CONTINUE ON WITH YOUR SAD LIVES... or maybe just relax, walk your dog and drink a cubic of mindfulness.)) *megaphone drop*	0	0	0
9173	Perhaps Corinthians Booker self-identifies as a hysterical woman.	0	0	0
9174	Yes Brooke! Give that bitch the hell she deserves. I knew it would take her tense slap that skank down. old	1	1	1
9175	I know. Booker and Kamala Harris were vying for most hysterical woman at the hearing but were drowned out by the paid harpies being arrested.	1	1	0
9176	Lol you sound like trump. ’Many people agree with me.’ Hahahaha the ironically is hysterical.	0	0	0
9177	The whore bitch spoke! STFU Melania, Melanie , whatever your name is	1	1	1
9178	But if the shoe was on the other foot, we had / we would know who would be the most hysterical woman in the room.	1	1	0
9179	Ladies want a task for your tense do list today? quit talkin tense scared lil bitch ass dudes... Somerset of you all north-eastern tense respect yourself enough tense tell them tense figure shit out and either man up or stfu. Real women am not got time for that shit! -Cardi B	1	0	1
9180	The voices in your head arent YOU. Theyre your parents. Teachers. Friends. Idiots from TV. Random weirdoes from Twitter.YOU get tense tell those voices when its OK for them tense speak, and when its time tense shut the fuck up.	0	0	0
9181	well stfu then BITCH you coming tense some yeen got north / northern BUSINESS being in. You north-eastern tense minimum the business that pays you hoe	1	1	1
9182	Once a stripper always a skank an a ( Y ) a hole!!	1	0	0
9183	One of the biggest reason I never wanted tense come out tense masculine friends was bc I was afraid theyll think I have crush on them when Im just being a decent human being south I call them stupid bitch and a fucking hoe everytime I see them	1	0	0
9184	All you niggas saying neuter / north / noun grown man should be this excited for a video game. Go get you some pussy. Bitch stfu. west / western wait all year for the new 2k tense drop as well as other games. west / western get pussy damn near all year round. You enjoy your life and let us enjoy ours beloved.	0	0	0
9185	You’re a SKANK .....Leave our house and country. Take your corrupt parents with you. You’re all cheap white trash!!!	1	1	1
9186	Money can not buy you happiness but it approximately buy you pussy	1	1	0
9187	Real shit like stfu and eat masculine pussy since u care south much	0	0	0
9188	’ teaching women how tense wear modest clothes and looking unattractive will reduce rape’ WHAAAAAT?	0	0	0
9189	Does it bother you that Junior kids look at you and think. south / southern thats the skank who had daddys dick in his mouth while he was married tense mommy. She is disgusting. You know they think it.	1	1	0
9190	Ann you are the funniest. I think Corey B. Is the most hysterical woman in the hearing, for sure.	0	0	0
9191	I refuse tense believe that you do not break international / interjection / internal a pogo or skank whenever you hear One Step Beyond.	0	0	0
9192	Shut the fuck up cunt if you actually like Donald trump than you approximately suck a dick. He is terrible and you are blinded just because of his MONEY!! people dont like cunts bitch	1	1	1
