id	text	HS	TR	AG
6476	bitch talk masculine fucking kids masculine fucking kids eat better meals shall ever eat life see	0	0	0
6477	bunch people approximately separate character play real world moaning glamourise rape ugh	0	0	0
6478	dumb cunt twit people start dying tried murder asshole	0	0	0
6479	fearful tense go rabbit hole spread oppression right want 0 controlled	0	0	0
6480	silent harassment nope silent sexual assault nope silent rape fuck approximately shut masculine good day	0	0	0
6481	u sucking gagging masculine cock melissa masculine fucking hot booty stunning sweet pussy tonight love	0	0	0
6482	eats entire bags dicks like seriously south eastern eat entire bag disembodied cocks ravenous cunt masculine	0	0	0
6483	dick seriois north western	0	0	0
6484	someone asks tense catch rare fish like two days left season like dude approximately dick	0	0	0
6485	survivor rape inspired masculine tense better tense better thank survivors	0	0	0
6486	0 fuck 0 gotchu familiar familiarly lemme get masculine pimp hand ready	0	0	0
6487	south southern saying ’ like masculine cock looks panties	0	0	0
6488	bottom line paid fake account coming tense support rape enabler pretty sick	0	0	0
6489	south southern hate ’ominous’ hole seems legitimate highly mature	0	0	0
6490	fuck proof rape case like want us tense proverb proverbial proverbly fuck	0	0	0
6491	one digging hole ignorance sad hope teaching child hate sure	0	0	0
6492	’dick hair’ sounds like ’take care ’ bad day say ’dick hair’ wave goodbye tense annoying people know	0	0	0
6493	digging podcast always liked actor keep thing viva dick ritchie	0	0	0
6494	man 0 wives 0 women accused assault 0 yr old girl accused rape makes speech religion values funny	0	0	0
6495	french mps demanding changes tense law child rape prosecutors ruled 0yr old girl consented tense sex man aged 0	0	0	0
6496	fucking kidding 0ers going shit hole	0	0	0
6497	woow approximately smoke cigaret suke may dick	0	0	0
6498	love south southern much chim west western love ho wat u r cubic give us inspirations west western treasure treasure armys	0	0	0
6499	ahhh masculine cousin’ fetus dick want tense rant gender reveals also youngest girl cousin 0 years	0	0	0
6500	hey awesome west western make mistakes taken context charater believe condone rape	0	0	0
6501	slightest sound joking horrendous heave huffing puffing masculine ear hole	0	0	0
6502	went last person would talk tense women crave daily 0 months life’ really bitch	0	0	0
6503	hope told stand efforts tense dismantle clinton library abuse rape women	0	0	0
6504	yeah approximately get one free 0mb ram one	0	0	0
6505	hahah thank hoe nah	0	0	0
6506	neuter north noun sympathy get everything deserve going tense shit hole l	0	0	0
6507	shall take dm masculine slut	0	0	0
6508	thank tense dick ebeling support continuing tense inspire students promote renovation projects	0	0	0
6509	look eyes clear girl already 0st class mothership bitch gimme damn watchtower	0	0	0
6510	sometimes gotta beat ya dick like stole something	0	0	0
6511	niggas think dick big put gasp first holding masculine breath cause breath stank	0	0	0
6512	lmao guys remember someone hacked masculine twitter called masculine whore shit tried tense say	0	0	0
6513	rape pillage steal long say ok	0	0	0
6514	mean cunt masculine english perfect	0	0	0
6515	massive sink hole north eastern one	0	0	0
6516	julian currently hiding cupboard tense avoid rape allegation two	0	0	0
6517	think fuck hoe fool	0	0	0
6518	started glad got bro dick jokes way early become series west need bravo	0	0	0
6519	0 year old girl gets raped 0 times one walk home 0 0 different men people still claim rape cases outliers	0	0	0
6520	[ ho doubt	0	0	0
6521	well sarah human think people shielded rape children outed	0	0	0
6522	watch masculine better watch yo nigga ho	0	0	0
6523	hollywood powerhouses accusative rape problem help make powerhouses became problem	0	0	0
6524	dick rate businesses 0 stars always good work 0 bad 0 bad 0 abysmally bad 0 star satan	0	0	0
6525	harassing assaulting calling stupid crazy irrational emotional	0	0	0
6526	woman accused nelly rape refusing tense testify wants whole matter dropped…	0	0	0
6527	moment want tense go crawl hole stay forever	0	0	0
6528	vote masculine instagram story u hoe	0	0	0
6529	south admit tense actin like hoe	0	0	0
6530	like south glad guys standing skales boy gutter mouth pot hole face	0	0	0
6531	claim zero royal already accidentally killed felt rem ram	0	0	0
6532	sweetie hell approximately take oh masculine god dick style monologue	0	0	0
6533	got tattoo today hoe	0	0	0
6534	cuffing dead everybody stop hoe approximately cuff nahh fuck buddies style	0	0	0
6535	south southern reading know stop hitting masculine yo district columbia liddo world knows	0	0	0
6536	lessons consensual masculine others mislead coerce force guess ass ape	0	0	0
6537	lie barber hoe nigga line looking like serrated knife	0	0	0
6538	raevin see pink white smoking dick	0	0	0
6539	ho ho ho magic know never believe south magic know never believe south	0	0	0
6540	would namjoon sneaks international interjection internal room night yells ’ comes monster district columbia bitch ’	0	0	0
6541	experts predicting dodgers win eat dick support love always jinx	0	0	0
6542	yeah would probably want tense mobos default tense using highest ram frequency supported	0	0	0
6543	banned chat said cunt disrespectful term knew said still stung	0	0	0
6544	well answer question get dick	0	0	0
6545	dick rickles want west 0 mount mountain shrod	0	0	0
6546	unwilling tense help victims survivors rape domestic violence speaking neuter north noun place advocate	0	0	0
6547	hard seeing someone loved south much move remind wonderful small dick	0	0	0
6548	know anything hole antarctica fake🤔🤔🤔	0	0	0
6549	thank woody going tense retweet hopes get back hole	0	0	0
6550	tbh something make masculine look dumb tonight deserve tbh asshole tense shall dick	0	0	0
6551	fuck harvey weinstein anyone suffered rape mean lock stayed silent 0 hours going sue masculine hw	0	0	0
6552	dick think westminster good job uk	0	0	0
6553	man west bros another crack hoe run masculine trailer paragraph bama run cpt	0	0	0
6554	pregnancy periods breast cancer walked rape harassment abuse females go lot women strong	0	0	0
6555	dudes west western love rts likes enjoy comments cock pix writing novels pix vids gets blocked	0	0	0
6556	cat ’miaow miaow miaow ’ ’aaaawwww ’ cat ’feed useless fat bastard food food hole ’	0	0	0
6557	jodie foster hollywood execution executive tried tense rape masculine girl	0	0	0
6558	sounds like mysogenistic dick weasel tense masculine aaron call mysogenists dick weasels always feel better	0	0	0
6559	take dick pizza erasing masculine history heritage	0	0	0
6560	hear story case rapist stupid self tense say one sided story rape case	0	0	0
6561	finally gave reason tense hate masculine ya cunt	0	0	0
6562	woman accused us rapper nelly rape asked police tense stop investigation	0	0	0
6563	give gun use gun tense spook spookers lead tense district columbia	0	0	0
6564	sometimes approximately dick	0	0	0
6565	someone got body dick face would dub	0	0	0
6566	manual talking impeachment many manual case forgot collusion rape obstruction justice profiteering losing	0	0	0
6567	rape violent person someone attacks defend rape	0	0	0
6568	hole one deserve congrats	0	0	0
6569	tryna fucking get like hoe	0	0	0
6570	jacking tense hentai minimum masculine cock dead days busy reading	0	0	0
6571	sooo get masculine text message hoe 🤔	0	0	0
6572	perfect breakfast tense start weekend ho yummy topped green sub verbo word hot pepper sauce breakfast	0	0	0
6573	cornhole southern name game throw beanbags panel hole	0	0	0
6574	cunt comparative 0 million rubius versus 0 million david	0	0	0
6575	im going tense call old cunt everyday today	0	0	0
6576	south know righteous dick cheney impersonator like thing anything	0	0	0
6577	basically care rape victims hate trump someone told tense boycott twitter weinstein get	0	0	0
6578	shall report touching dogs dick	0	0	0
6579	played know shall see place tense bureau strangers place tense bureau strangers killer pimp	0	0	0
6580	ho voted	0	0	0
6581	go back tense hole fucking roach	0	0	0
6582	cause wear flowy shorts start tense get drunk give right tense rape masculine never	0	0	0
6583	pizza shops owner 0 workers gang rape lost girl asked directions	0	0	0
6584	stupid dosent make mullas angry hole nation angry	0	0	0
6585	u suspend according accusative account accounts rape victim one promises ’hell fury planet never seen’	0	0	0
6586	hope love monster cock	0	0	0
6587	stand rape survivors rape stand practice preach	0	0	0
6588	cunt 0 dont act like arnt lol go tense bed knock block	0	0	0
6589	using many added assets buildings props mostly mods masculine 0gb ram gets chewed currently	0	0	0
6590	shit dick make smoke lmao	0	0	0
6591	telegraph telephone one thing south eastern ’n enough dick balls tonight tense last masculine lifetime	0	0	0
6592	fulfill entertainment needs 0gb random access memory huawei y0 primer primers allows run apparently	0	0	0
6593	jin says ’vote us mwave hoe’	0	0	0
6594	prefer animation like line left length ever watch ram suggest watching first 0 seasons skip lamer 0rd season	0	0	0
6595	bri put hole starts laughing like child bri starts laughing whoops	0	0	0
6596	take else’ help ram international interjection internal somebody	0	0	0
6597	society always tryna make believe gotta hoe tense fun fuck shit	0	0	0
6598	brittany beautiful woman hee hoe going tense love forever	0	0	0
6599	masculine family’ words merienda moment siopao really hate calls tim ho wan deliver elyu	0	0	0
6600	stupid slag	0	0	0
6601	know baby boy baby ho gya kya	0	0	0
6602	doug concentrate speaking commit sexual assault rape instead…	0	0	0
6603	happiest birthdays tense main hoe hope wonderful day angel	0	0	0
6604	sure much south eastern pretty strange take tense say rape main plot point dismissive	0	0	0
6605	thought would got away fancy us sorry today anything win cunt mourinho	0	0	0
6606	’’repeatedly’’ rape stab carry acid incite murder ’may’ go tense prison fuckin planet living	0	0	0
6607	yes universe information west approximately perceive black hole singularity information imperception	0	0	0
6608	big cock doubt approximately say	0	0	0
6609	delete tweets cringey cunt	0	0	0
6610	like okay say fwhim going nowhere masculine hoe forever	0	0	0
6611	accusing woman lying rape tense get attention means trash	0	0	0
6612	superb practical guide rights women esp divorce rape marriage	0	0	0
6613	letter go slate rabbit hole christina cauterucci woman seems tense think men falsely accused rape…	0	0	0
6614	approximately engage enraging fuck say turn power reset reboot escape cunt booth	0	0	0
6615	woman accused rapper nelly rape refused tense testify court asked case tense dropped	0	0	0
6616	never understood people stand wait food tolly ho good one	0	0	0
6617	enimen disgrace tense america go crawl back international interjection internal hole would never let masculine grand children listen tense non music 0	0	0	0
6618	skrewdriver skrewed full album listening slag might learn something	0	0	0
6619	libya rise till guys bombed tense hell hole talking bout backwards	0	0	0
6620	faq north eastern fast delivery approximately get masculine hole	0	0	0
6621	hope playstation blows silly cunt	0	0	0
6622	mike know hole wall businessman either way approximately lose …	0	0	0
6623	know gurmeet ram rahim singular ji donated 0 lacs earning jattu engineer bone bank	0	0	0
6624	muslins approximately object tense rape islam tense south tense insult muhammed	0	0	0
6625	politically call rape whenever woman sex feels violated catharine mackinnon	0	0	0
6626	name hole shit dou shit brain …	0	0	0
6627	come house @ 0 problem fse shut hoe great	0	0	0
6628	get masculine hole tense rot hemlock rocks	0	0	0
6629	boy everything tense finish school flying colors expel days graduation kill rape anyone	0	0	0
6630	whilst looking ur cock ’ south small ’	0	0	0
6631	north northern pulling amazon decided tense show rape produced series tense translation translating look better pretend choice	0	0	0
6632	0 0 0 literally good enough tense win 0 0 meetings go back tense hole	0	0	0
6633	sir humble person business man ab tense confirm ho gaya screen 0 0 hi milega	0	0	0
